count_point_id,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
28211,6,London,103,Southwark,A302,Major,"A302 StGeorges Rd","A201 London Rd",531693,179262,51.49696839,-0.10422543,0.20,0.12
28210,6,London,103,Southwark,A2205,Major,A100/A2206,A2198,533234,179340,51.49730861,-0.08200963,0.20,0.12
28123,6,London,107,Lambeth,A301,Major,"LA Boundary",A3200,530940,180270,51.50620182,-0.11469283,0.60,0.37
28121,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529182,181535,51.51797444,-0.13954590,0.40,0.25
28119,6,London,146,"Hammersmith and Fulham",A219,Major,A404,A40,522720,182000,51.52359293,-0.23246943,2.10,1.30
28118,6,London,66,Hillingdon,A4020,Major,A437,A437,507278,182763,51.53359176,-0.45473073,0.30,0.19
28114,6,London,175,"Richmond upon Thames",A308,Major,"Lower Sunbury Rd",A3008,513756,169481,51.41294737,-0.36564645,0.40,0.25
28110,6,London,110,"Kensington and Chelsea",A3220,Major,"Cheyne Walk","King's Road",526843,177624,51.48335551,-0.17464389,0.30,0.19
28109,6,London,110,"Kensington and Chelsea",A3220,Major,"Pembroke Rd",A315,525000,178870,51.49496348,-0.20073121,0.50,0.31
28108,6,London,111,Hounslow,A205,Major,A3000,A4,519260,178280,51.49089925,-0.28357620,0.30,0.19
28092,6,London,122,Hackney,A106,Major,A12,A12/A115,536654,184727,51.54490148,-0.03068324,0.10,0.06
28091,6,London,96,Islington,A1199,Major,A104,A1201,532360,184866,51.54717359,-0.09251808,0.80,0.50
28077,6,London,185,Harrow,A4008,Major,A410,"LA Boundary",513807,191654,51.61222593,-0.35776157,1.50,0.93
27960,6,London,103,Southwark,A200,Major,"A200 Tooley St",B202,533900,179640,51.49984726,-0.07230713,0.40,0.25
27959,6,London,174,"City of London",A1211,Major,"St Botolph St roundabout","Outwich St",533400,181370,51.51551214,-0.07885209,0.40,0.25
27923,6,London,66,Hillingdon,M25,Major,14,"LA Boundary",504031,176656,51.47930655,-0.50332600,3.00,1.86
27918,6,London,165,Haringey,A1080,Major,A109,A10,532400,191000,51.60228677,-0.08963331,0.90,0.56
27917,6,London,93,"Tower Hamlets",A12,Major,A11,B142,537550,183276,51.53164535,-0.01833672,0.50,0.31
27913,6,London,168,"Barking and Dagenham",A1112,Major,"LA boundary",A124,550000,185700,51.55025754,0.16205269,3.40,2.11
27883,6,London,121,Enfield,M25,Major,25,"LA Boundary",534250,200000,51.68272436,-0.05948587,8.50,5.28
27863,6,London,177,Sutton,A2043,Major,A232,A24,524130,164000,51.36151298,-0.21846135,1.70,1.06
27787,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716081,-0.15580745,1.50,0.93
27786,6,London,96,Islington,A5203,Major,"Hillmarton Rd","A1 Holloway rd",530580,185500,51.55328590,-0.11793887,0.70,0.43
27785,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794260,-0.12343262,0.30,0.19
27784,6,London,96,Islington,A5201,Major,A201,A1,531800,182115,51.52258263,-0.10161895,0.60,0.37
27783,6,London,96,Islington,A5200,Major,A5203,"LA Boundary",530135,184008,51.53998037,-0.12490529,1.50,0.93
27765,6,London,57,Barnet,A5109,Major,"Barnet Lane",A1000/A109,525000,193900,51.63003872,-0.19539036,2.00,1.24
27735,6,London,109,Westminster,A4206,Major,A4205,A40,526400,181500,51.51828862,-0.17963236,0.30,0.19
27734,6,London,110,"Kensington and Chelsea",A4204,Major,A315,"Notting Hill Gate roundabout",525450,180000,51.50501943,-0.19385060,1.10,0.68
27733,6,London,145,Camden,A4201,Major,A501,"Prince Albert Road",528760,183000,51.53123653,-0.14508937,1.50,0.93
27720,6,London,118,Brent,A4140,Major,A4088,"A4006 Kingsbury Rd",520000,187000,51.56911373,-0.26995290,2.50,1.55
27696,6,London,185,Harrow,A404,Major,A410,"Headstone Lane",513100,190000,51.59750216,-0.36850110,2.00,1.24
27695,6,London,118,Brent,A4088,Major,A404,A4089,518000,186220,51.56252522,-0.29905878,3.30,2.05
27681,6,London,66,Hillingdon,A4020,Major,A312,A312,510000,181400,51.52081773,-0.41592801,4.30,2.67
27680,6,London,147,Ealing,A4020,Major,A4001,A406(T),516000,180280,51.50955210,-0.32985401,3.30,2.05
27675,6,London,118,Brent,A4006,Major,A4140,A5,520000,188770,51.58502149,-0.26934829,2.60,1.62
27674,6,London,118,Brent,A4005,Major,A4089,A4090,517650,184000,51.54264547,-0.30484705,1.20,0.75
27673,6,London,118,Brent,A4003,Major,A407,A5,525000,184070,51.54169687,-0.19888750,2.10,1.30
27672,6,London,147,Ealing,A4000,Major,"Steyne Rd/Horn Lane junction","A4000 Leamington Park",520100,180600,51.51157281,-0.27069336,1.30,0.81
27671,6,London,147,Ealing,A4000,Major,"A4000 Wales Farm Rd","Old Oak Common Lane",520990,182000,51.52396563,-0.25739400,0.90,0.56
27669,6,London,110,"Kensington and Chelsea",A3220,Major,A3217,A308,526300,177500,51.48236250,-0.18250406,0.30,0.19
27668,6,London,110,"Kensington and Chelsea",A3220,Major,"A3220 Addison Crescent",A315,524500,179200,51.49803949,-0.20781368,0.50,0.31
27667,6,London,109,Westminster,A3217,Major,"LA Boundary","Ecclestone St",528340,179000,51.49538421,-0.15259670,0.50,0.31
27666,6,London,108,Wandsworth,A3216,Major,A3205,"LA Boundary",528600,177600,51.48274346,-0.14936291,0.80,0.50
27663,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395768,-0.12616890,0.80,0.50
27661,6,London,108,Wandsworth,A3205,Major,A3220,A3216,528000,176600,51.47389249,-0.15836077,1.10,0.68
27660,6,London,107,Lambeth,A3204,Major,"A3204 Durham Lane",A23,531015,178128,51.48693478,-0.11440762,0.70,0.43
27659,6,London,103,Southwark,A3203,Major,A302,A201/A3202,531600,179400,51.49823020,-0.10551295,0.30,0.19
27658,6,London,103,Southwark,A3202,Major,A302,A201/A3203,531500,179430,51.49852305,-0.10694157,0.40,0.25
27624,6,London,108,Wandsworth,A3,Major,"A3 North Side Wandsworth Common","A3036 East Hill",526570,174900,51.45893577,-0.17954751,0.20,0.12
27615,6,London,111,Hounslow,A3005,Major,A3063,"LA Boundary",513162,177975,51.48940965,-0.37147005,0.80,0.50
27613,6,London,111,Hounslow,A3002,Major,A4(T),A315,517600,177700,51.48603352,-0.30766857,0.80,0.50
27612,6,London,107,Lambeth,A2217,Major,A3,A23/A204,530000,175070,51.45968709,-0.13014143,1.70,1.06
27610,6,London,107,Lambeth,A2214,Major,"Morval Road roundabout",A215,531609,174468,51.45390545,-0.10721864,0.70,0.43
27609,6,London,176,Bromley,A2212,Major,A21,"LA Boundary",540200,170000,51.41169486,0.01457840,2.30,1.43
27607,6,London,103,Southwark,A2206,Major,A100/A2205,A2208,535000,178700,51.49113850,-0.05682876,2.20,1.37
27600,6,London,134,Croydon,A2022,Major,A237,A23,530000,162120,51.34330581,-0.13488213,1.90,1.18
27595,6,London,106,Bexley,A2000,Major,A207,A206,551230,175020,51.45396882,0.17520313,1.60,0.99
27582,6,London,93,"Tower Hamlets",A1205,Major,A11,"LA Boundary",536020,183200,51.53133239,-0.04041009,1.40,0.87
27581,6,London,93,"Tower Hamlets",A1202,Major,A100/A1210/A1211,"Dock Street",534000,180830,51.51051745,-0.07041537,0.40,0.25
27580,6,London,165,Haringey,A1201,Major,"LA Boundary",A103,530220,188000,51.57583557,-0.12220332,0.40,0.25
27579,6,London,96,Islington,A1200,Major,A104,A1,532000,184250,51.54172231,-0.09793786,0.80,0.50
27527,6,London,125,"Waltham Forest",A1069,Major,"Forest Side","LA Boundary",540247,194876,51.63521676,0.02514763,0.80,0.50
27512,6,London,125,"Waltham Forest",A1009,Major,A406,A1037,536550,192400,51.61387630,-0.02920285,0.80,0.50
27497,6,London,121,Enfield,A1010,Major,"LA Boundary",A406,534050,192000,51.61088253,-0.06544137,0.70,0.43
27496,6,London,125,"Waltham Forest",A1009,Major,A1037,A112,537000,192740,51.61682223,-0.02257452,0.70,0.43
27493,6,London,57,Barnet,A1003,Major,A1003,"LA Boundary",528000,192140,51.61354829,-0.15271297,2.40,1.49
27491,6,London,57,Barnet,A1000,Major,"LA Boundary",A504,527352,189001,51.58548574,-0.16320524,0.60,0.37
27490,6,London,57,Barnet,A1000,Major,A109,A110,526030,195000,51.63969450,-0.18012108,2.10,1.30
27341,6,London,57,Barnet,A598,Major,A41(T),A407,525070,186300,51.56172273,-0.19708655,0.40,0.25
27340,6,London,57,Barnet,A598,Major,A5000,A1003,526000,191620,51.60932617,-0.18176923,1.80,1.12
27264,6,London,145,Camden,A5202,Major,A503,"St Pancras Way",529110,184330,51.54310927,-0.13955884,0.30,0.19
27243,6,London,57,Barnet,A504,Major,A1,A5000,524430,190000,51.59511644,-0.20500383,1.20,0.75
27242,6,London,165,Haringey,A504,Major,A103,A105,531100,189510,51.58920116,-0.10894888,0.80,0.50
27241,6,London,145,Camden,A503,Major,A5202,"St Pancras Way",529230,184250,51.54236289,-0.13785872,0.10,0.06
27240,6,London,96,Islington,A503,Major,"A103 Hornsey rd","A503 Seven Sisters rd",531000,186050,51.55813117,-0.11167974,0.80,0.50
27239,6,London,122,Hackney,A503,Major,A1201,A105,532000,187400,51.57002973,-0.09675712,0.90,0.56
27238,6,London,125,"Waltham Forest",A503,Major,A1006,A112,536000,189440,51.58741099,-0.03828803,1.70,1.06
27237,6,London,57,Barnet,A502,Major,A406,A504,523400,189000,51.58635587,-0.22021726,1.20,0.75
27236,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.80,0.50
27094,6,London,185,Harrow,A410,Major,A4140,A4140,517100,192320,51.61753668,-0.31000226,0.20,0.12
27093,6,London,185,Harrow,A409,Major,A410,A4140,514980,192000,51.61509749,-0.34071480,2.50,1.55
27092,6,London,66,Hillingdon,A4020,Major,"B467 Harefield Rd","A4007/Hillingdon Road roundabout",505300,184100,51.54598159,-0.48283639,0.50,0.31
27089,6,London,121,Enfield,A406,Major,A1055,"LA Boundary",535530,192130,51.61169643,-0.04403032,1.40,0.87
27088,6,London,57,Barnet,A406,Major,"A406 spur","LA Boundary",527550,191270,51.60583196,-0.15952486,2.60,1.62
27087,6,London,57,Barnet,A406,Major,"M1 roundabout",A41,523380,187700,51.57467692,-0.22096267,0.90,0.56
27081,6,London,185,Harrow,A404,Major,A4090,A4005,514000,188480,51.58365907,-0.35600641,1.50,0.93
27075,6,London,145,Camden,A400,Major,A502/A503,A502,528930,184000,51.54018469,-0.14227389,0.40,0.25
26921,6,London,111,Hounslow,A316,Major,"LA Boundary",A314,510970,170950,51.42670288,-0.40523049,1.60,0.99
26920,6,London,111,Hounslow,A315,Major,A312,A244,510800,174440,51.45810379,-0.40658376,0.50,0.31
26919,6,London,111,Hounslow,A315,Major,B363,A310,516000,176600,51.47647678,-0.33106274,1.20,0.75
26918,6,London,111,Hounslow,A3000,Major,A205,A315,520000,178260,51.49056315,-0.27292923,1.60,0.99
26917,6,London,146,"Hammersmith and Fulham",A315,Major,"A315 Studland St",A219/A306,523018,178564,51.49264764,-0.22937440,0.80,0.50
26915,6,London,111,Hounslow,A312,Major,A316,A314,512465,172292,51.43847004,-0.38331062,1.00,0.62
26914,6,London,111,Hounslow,A312,Major,A4,"M4 J3",510642,177347,51.48426343,-0.40794814,1.90,1.18
26913,6,London,147,Ealing,A312,Major,A4090,A4090,513700,185385,51.55590197,-0.36133541,0.30,0.19
26912,6,London,175,"Richmond upon Thames",A311,Major,A313,A305,515000,172550,51.44028012,-0.34677144,2.10,1.30
26911,6,London,175,"Richmond upon Thames",A310,Major,A309,A305,516130,173000,51.44409413,-0.33037278,0.70,0.43
26909,6,London,175,"Richmond upon Thames",A309,Major,"LA Boundary",A308,515400,168500,51.40379796,-0.34233645,0.20,0.12
26903,6,London,178,"Kingston upon Thames",A308,Major,A307,A2043,518700,169330,51.41057744,-0.29463864,0.30,0.19
26902,6,London,146,"Hammersmith and Fulham",A308,Major,A217,"LA Boundary",525975,177160,51.47937930,-0.18730305,0.60,0.37
26900,6,London,175,"Richmond upon Thames",A307,Major,A305,A316,517980,175000,51.46168738,-0.30309837,0.50,0.31
26899,6,London,175,"Richmond upon Thames",A306,Major,A3003,"LA Boundary",522900,178000,51.48760439,-0.23126956,1.60,0.99
26889,6,London,107,Lambeth,A301,Major,A3200,"LA Boundary",531160,180000,51.50372442,-0.11162508,0.90,0.56
26887,6,London,204,Merton,A297,Major,"LA Boundary",A239,526240,168000,51.39699712,-0.18675115,1.50,0.93
26832,6,London,111,Hounslow,A244,Major,"LA Boundary",A312,509969,172298,51.43901338,-0.41920456,3.10,1.93
26831,6,London,178,"Kingston upon Thames",A243,Major,"LA Boundary",B280,516670,160000,51.32714091,-0.32687112,1.70,1.06
26830,6,London,204,Merton,A239,Major,A297,A217,527000,168200,51.39862503,-0.17576084,1.20,0.75
26828,6,London,177,Sutton,A237,Major,A232,"LA Boundary",528640,165000,51.36949782,-0.15335715,2.60,1.62
26826,6,London,204,Merton,A24,Major,A236,A238,526770,170000,51.41485347,-0.17842268,0.40,0.25
26824,6,London,134,Croydon,A232,Major,A236,A212,532393,165234,51.37073944,-0.09938668,0.60,0.37
26822,6,London,176,Bromley,A232,Major,A21,A223,545000,165800,51.37275027,0.08183613,3.50,2.17
26809,6,London,106,Bexley,A223,Major,A2018,A222,549750,173400,51.43980585,0.15323333,0.40,0.25
26808,6,London,134,Croydon,A222,Major,A215,A215,534840,166900,51.38513537,-0.06362187,0.30,0.19
26806,6,London,106,Bexley,A222,Major,A211,A221,546180,172000,51.42815762,0.10132849,2.40,1.49
26805,6,London,106,Bexley,A221,Major,"A221 Danson Underpass roundabout",A207,547600,175000,51.45474623,0.12298970,1.10,0.68
26803,6,London,146,"Hammersmith and Fulham",A219,Major,A3218,A304,524000,176800,51.47657977,-0.21585523,1.50,0.93
26802,6,London,204,Merton,A218,Major,A238,"LA Boundary",525580,172000,51.43309266,-0.19481803,3.00,1.86
26798,6,London,108,Wandsworth,A217,Major,"A3 Wandsworth High St","A217 Armoury Way",525700,174800,51.45823060,-0.19209923,0.30,0.19
26797,6,London,204,Merton,A216,Major,A217,"LA Boundary",528420,170000,51.41448257,-0.15470836,1.40,0.87
26796,6,London,134,Croydon,A215,Major,A222,A213,534500,168050,51.39555056,-0.06806983,1.70,1.06
26795,6,London,103,Southwark,A215,Major,A2214,A2214,532030,174350,51.45274704,-0.10120707,0.10,0.06
26794,6,London,108,Wandsworth,A214,Major,A3205,A3036,526230,175140,51.46116851,-0.18435332,0.60,0.37
26792,6,London,134,Croydon,A213,Major,"A213 Sunny Bank","LA Boundary",534400,168920,51.40339241,-0.06917701,0.40,0.25
26790,6,London,134,Croydon,A212,Major,A2022,A2039,534572,164398,51.36271453,-0.06841704,4.00,2.49
26789,6,London,134,Croydon,A212,Major,A213,A215,532759,168000,51.39551142,-0.09309880,2.80,1.74
26788,6,London,104,Lewisham,A212,Major,A213,A2218,536000,171450,51.42574689,-0.04521944,1.20,0.75
26787,6,London,176,Bromley,A208,Major,A222,"LA Boundary",543985,170651,51.41659750,0.06922894,2.20,1.37
26785,6,London,106,Bexley,A207,Major,"A207 Roman Way","LA Boundary",552000,174550,51.44953990,0.18607514,0.70,0.43
26784,6,London,105,Greenwich,A206,Major,A2211/A200,A2203,539000,178000,51.48387948,0.00047462,1.40,0.87
26783,6,London,106,Bexley,A206,Major,A2041,A2016,550000,178460,51.48520474,0.15897408,4.10,2.55
26781,6,London,175,"Richmond upon Thames",A205,Major,A307,A316,519790,176000,51.47029532,-0.27671804,1.80,1.12
26779,6,London,104,Lewisham,A205,Major,A2216,"Catford Rd",536000,173300,51.44237192,-0.04450983,2.10,1.30
26777,6,London,107,Lambeth,A202,Major,"Durham St","Camberwell Rd",531000,177660,51.48273246,-0.11479694,0.60,0.37
26776,6,London,104,Lewisham,A202,Major,"A2214 Lausanne Rd","A202 Kender St",535400,176700,51.47306986,-0.05183716,0.10,0.06
26775,6,London,174,"City of London",A201,Major,"St Bride St","LA Boundary",531600,181400,51.51620370,-0.10476694,0.40,0.25
26773,6,London,103,Southwark,A200,Major,A2208,"LA Boundary",535920,178710,51.49100803,-0.04358134,0.30,0.19
26673,6,London,201,Havering,A125,Major,A1112,"A124 roundabout",552000,185000,51.54343337,0.19057414,4.10,2.55
26672,6,London,167,Newham,A124,Major,A112,A117,542000,183400,51.53165821,0.04582401,1.80,1.12
26671,6,London,201,Havering,A124,Major,"LA boundary",A125,550000,187150,51.56328606,0.16267030,1.90,1.18
26670,6,London,124,Redbridge,A123,Major,A12/A1400,"LA Boundary",544340,190000,51.59036977,0.08224271,3.80,2.36
26665,6,London,201,Havering,A118,Major,"LA Boundary",A125,550000,188400,51.57451739,0.16320315,2.10,1.30
26664,6,London,167,Newham,A118,Major,A11,A114,540000,184830,51.54500767,0.01757821,1.50,0.93
26660,6,London,167,Newham,A112,Major,A13,"Victoria Dock Rd",541080,181500,51.51481561,0.03180966,0.80,0.50
26659,6,London,167,Newham,A112,Major,"Major Rd",A11,538700,185000,51.54685624,-0.00108949,0.70,0.43
26658,6,London,125,"Waltham Forest",A112,Major,A503,A406,537400,190000,51.59210371,-0.01787305,1.50,0.93
26656,6,London,57,Barnet,A110,Major,"LA Boundary",A1000,528000,195670,51.64527099,-0.15142325,3.10,1.93
26654,6,London,165,Haringey,A10,Major,A109,A109,533400,190600,51.59845626,-0.07535491,0.10,0.06
26653,6,London,121,Enfield,A109,Major,A1003,A406(T),529100,191950,51.61158989,-0.13690522,0.80,0.50
26651,6,London,122,Hackney,A107,Major,"A107 Mare St",A102,535050,185300,51.55043605,-0.05358107,0.30,0.19
26649,6,London,165,Haringey,A105,Major,A504,A1080,531516,189616,51.59005677,-0.10290787,0.20,0.12
26648,6,London,121,Enfield,A105,Major,A111,"A110 Cecil Rd/Sydney Road roundabout",532940,195000,51.63810474,-0.08032346,4.30,2.67
26647,6,London,96,Islington,A104,Major,A1199,"LA Boundary",533000,184820,51.54660962,-0.08331106,0.70,0.43
26646,6,London,122,Hackney,A104,Major,"A107 Lower Clapton Rd","LA Boundary",535000,186220,51.55871544,-0.05394928,0.80,0.50
26645,6,London,125,"Waltham Forest",A104,Major,A503,A406,539350,190330,51.59459011,0.01038904,0.40,0.25
26643,6,London,105,Greenwich,A102,Major,"Dreadnought Street","LA Boundary",539200,179300,51.49551228,0.00386570,1.40,0.87
26641,6,London,103,Southwark,A100,Major,A2198,"Druid St",533400,179400,51.49780868,-0.07959698,0.40,0.25
26465,6,London,109,Westminster,A4380,Major,A40,A5204,528030,181100,51.51432712,-0.15629790,0.20,0.12
26464,6,London,109,Westminster,A41,Major,"Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.50,0.31
26463,6,London,57,Barnet,A41,Major,A406,A504,523000,188400,51.58105098,-0.22619799,1.40,0.87
26434,6,London,147,Ealing,A40,Major,A4127,A406(T),515384,183039,51.53447535,-0.33782326,3.90,2.42
26433,6,London,146,"Hammersmith and Fulham",A4020,Major,A219,"A3220 Holland Road roundabout",523600,179900,51.50452792,-0.22052742,0.60,0.37
26432,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.10,0.68
26430,6,London,174,"City of London",A40,Major,"LA Boundary","Holborn Circus",531300,181580,51.51789104,-0.10902100,0.30,0.19
26429,6,London,109,Westminster,A501,Major,"Old Marylebone Rd","A41 Gloucester Place",527600,181860,51.52125442,-0.16221634,0.40,0.25
26279,6,London,204,Merton,A24,Major,"LA Boundary","A239 Central Rd",525000,167270,51.39071076,-0.20482305,0.70,0.43
26278,6,London,204,Merton,A24,Major,"A24 Priory Rd","LA Boundary",526979,170709,51.42117877,-0.17516512,0.80,0.50
26271,6,London,134,Croydon,A23,Major,A232,A23,531100,165000,51.36893617,-0.11803769,2.10,1.30
26270,6,London,107,Lambeth,A23,Major,A214/A216,A205,530160,172050,51.43250986,-0.12894919,1.90,1.18
26246,6,London,105,Greenwich,A20,Major,A205,A2213,541064,174435,51.45133417,0.02875833,0.40,0.25
26217,6,London,93,"Tower Hamlets",A13,Major,A1263,"Aspen Way tunnel",538970,181320,51.51372109,0.00135075,0.20,0.12
26212,6,London,124,Redbridge,A12,Major,"LA Boundary",A1008,540260,188000,51.57342803,0.02258835,0.70,0.43
26211,6,London,201,Havering,A12,Major,A125,A118/A127,550830,190000,51.58867239,0.17585807,3.20,1.99
26201,6,London,167,Newham,A11,Major,A12,A115,538150,183345,51.53211917,-0.00966512,1.00,0.62
26200,6,London,124,Redbridge,A1199,Major,"A12 roundabout",A113,539870,188000,51.57352493,0.01696453,0.30,0.19
26199,6,London,124,Redbridge,A104,Major,"A11 roundabout","A1009 Chingford Lane",539940,191700,51.60675441,0.01944699,0.30,0.19
26189,6,London,178,"Kingston upon Thames",A3,Major,"A238 spur",A308,521260,172000,51.43403240,-0.25693328,2.30,1.43
26187,6,London,108,Wandsworth,A3,Major,A3036,A214,526300,174780,51.45791751,-0.18347464,0.20,0.12
26185,6,London,103,Southwark,A3,Major,A3204,A215,531830,178700,51.49188596,-0.10246278,0.30,0.19
26184,6,London,103,Southwark,A3,Major,A2,A3200,532550,180000,51.50340047,-0.09160966,0.50,0.31
26182,6,London,122,Hackney,A10,Major,A1209,A1208/A5201,533450,182500,51.52565506,-0.07770415,0.40,0.25
26181,6,London,165,Haringey,A10,Major,A503/A504,A1055,533740,189400,51.58759219,-0.07090583,0.60,0.37
26180,6,London,121,Enfield,A10,Major,A406(T),A110,533960,195000,51.63786293,-0.06559311,4.40,2.73
26146,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883269,-0.16836775,0.20,0.12
26145,6,London,57,Barnet,A5,Major,A504,"LA Boundary",522280,187700,51.57491631,-0.23682760,0.80,0.50
